Date,Fiscal_Quarter,Region,State,City,Latitude,Longitude,Channel,Customer_Segment,Product_Category,Brand,Product_SKU,Pack_Size,Distributor_ID,Distributor_Name,Sales_Rep_ID,Warehouse_Code,Promotion_Applied,Revenue,Net_Revenue,Units_Sold,Order_Count,Target,COGS,Gross_Margin,Discount_Amount,Returns_Units,Marketing_Spend,Freight_Cost,Unit_Price,In_Stock_Rate
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,Yes,322223,318356,5967,298,302890,132111,190112,3867,66,16756,5800,54.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,288431,284970,4728,215,276894,118257,170174,3461,52,14998,5192,61.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,269298,266066,3960,165,258526,110412,158886,3232,44,14003,4847,68.0,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,231659,228879,3089,119,222393,94980,136679,2780,34,12046,4170,74.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,Yes,240986,238094,5477,304,226527,89165,151821,2892,60,12531,4338,44.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,Yes,217718,215105,4269,213,204655,80556,137162,2613,47,11321,3919,51.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,194886,192547,3360,153,187091,72108,122778,2339,37,10134,3508,58.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,181958,179775,2799,117,174680,67324,114634,2183,31,9462,3275,65.01,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,156526,154648,2174,84,150265,57915,98611,1878,24,8139,2817,72.0,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,Yes,183149,180951,3591,200,172160,80586,102563,2198,40,9524,3297,51.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,Yes,165466,163480,2853,143,155538,72805,92661,1986,31,8604,2978,58.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,148113,146336,2279,104,142188,65170,82943,1777,25,7702,2666,64.99,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,138288,136629,1921,80,132756,60847,77441,1659,21,7191,2489,71.99,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Modern Trade,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-F2FFC1,WH-EA-01,No,118960,117532,1506,58,114202,52342,66618,1428,17,6186,2141,78.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,Yes,312858,307227,6657,370,294087,128272,184586,5631,73,16269,5631,47.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,Yes,282652,277564,5234,262,265693,115887,166765,5088,58,14698,5088,54.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Beverages,ChillUp,BEV-CU-2L,2L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,253010,248456,4148,189,242890,103734,149276,4554,46,13157,4554,61.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,236226,231974,3474,145,226777,96853,139373,4252,38,12284,4252,68.0,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Beverages,PureMist,BEV-PM-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,203209,199551,2709,104,195081,83316,119893,3658,30,10567,3658,75.01,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,Yes,211391,207586,4804,267,198708,78215,133176,3805,53,10992,3805,44.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,Yes,190981,187543,3745,187,179522,70663,120318,3438,41,9931,3438,51.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Snacks,NutPop,SNK-NP-100G,100G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,170953,167876,2947,134,164115,63253,107700,3077,32,8890,3077,58.01,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,159612,156739,2456,102,153228,59056,100556,2873,27,8300,2873,64.99,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,137304,134833,1907,73,131812,50802,86502,2471,21,7140,2471,72.0,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,Yes,160657,157765,3150,175,151018,70689,89968,2892,35,8354,2892,51.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,Yes,145146,142533,2503,125,136437,63864,81282,2613,28,7548,2613,57.99,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,129924,127585,1999,91,124727,57167,72757,2339,22,6756,2339,64.99,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,121305,119122,1685,70,116453,53374,67931,2183,19,6308,2183,71.99,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,General Trade,Rural,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-0C1460,WH-EA-01,No,104351,102473,1321,51,100177,45914,58437,1878,15,5426,1878,78.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,Yes,382701,369306,8143,452,359739,156907,225794,13395,90,19900,6889,47.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,Yes,345751,333650,6403,320,325006,141758,203993,12101,70,17979,6224,54.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,309492,298660,5074,231,297112,126892,182600,10832,56,16094,5571,61.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,288961,278847,4249,177,277403,118474,170487,10114,47,15026,5201,68.01,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,248574,239874,3314,127,238631,101915,146659,8700,36,12926,4474,75.01,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,Yes,258582,249532,5877,326,243067,95675,162907,9050,65,13446,4654,44.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,Yes,233616,225439,4581,229,219599,86438,147178,8177,50,12148,4205,51.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,209116,201797,3605,164,200751,77373,131743,7319,40,10874,3764,58.01,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,195244,188410,3004,125,187434,72240,123004,6834,33,10153,3514,64.99,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,167955,162077,2333,90,161237,62143,105812,5878,26,8734,3023,71.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,Yes,196522,189644,3853,214,184731,86470,110052,6878,42,10219,3537,51.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,Yes,177548,171334,3061,153,166895,78121,99427,6214,34,9232,3196,58.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,158928,153366,2445,111,152571,69928,89000,5562,27,8264,2861,65.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,148385,143192,2061,86,142450,65289,83096,5193,23,7716,2671,72.0,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,E-Commerce,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-5F7664,WH-EA-01,No,127646,123178,1616,62,122540,56164,71482,4468,18,6638,2298,78.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,Yes,332156,322856,7067,393,312227,136184,195972,9300,78,17272,5979,47.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,Yes,300086,291684,5557,278,282081,123035,177051,8402,61,15604,5402,54.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Beverages,ChillUp,BEV-CU-2L,2L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,268615,261094,4404,200,257870,110132,158483,7521,48,13968,4835,60.99,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,250796,243774,3688,154,240764,102826,147970,7022,41,13041,4514,68.0,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Beverages,PureMist,BEV-PM-1L,1L,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,215743,209702,2877,111,207113,88455,127288,6041,32,11219,3883,74.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,Yes,224429,218145,5101,283,210963,83039,141390,6284,56,11670,4040,44.0,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,Yes,202761,197084,3976,199,190595,75022,127739,5677,44,10544,3650,51.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Snacks,NutPop,SNK-NP-100G,100G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,181497,176415,3129,142,174237,67154,114343,5082,34,9438,3267,58.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,169457,164712,2607,109,162679,62699,106758,4745,29,8812,3050,65.0,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,145773,141691,2025,78,139942,53936,91837,4082,22,7580,2624,71.99,92
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,Yes,170566,165790,3344,186,160332,75049,95517,4776,37,8869,3070,51.01,84
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,Yes,154098,149783,2657,133,144852,67803,86295,4315,29,8013,2774,58.0,86
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,137938,134076,2122,96,132420,60693,77245,3862,23,7173,2483,65.0,88
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,128787,125181,1789,75,123636,56666,72121,3606,20,6697,2318,71.99,90
2025-11-01,Q3,East,Odisha,Bhubaneswar,20.2961,85.8245,Quick Commerce,Value,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-EA-0248,Bhubaneswar FMCG Distributors Pvt Ltd,REP-Ea-1A70A9,WH-EA-01,No,110787,107685,1402,54,106356,48746,62041,3102,15,5761,1994,79.02,92
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,Yes,280232,276869,5962,331,263418,114895,165337,3363,66,14572,5044,47.0,84
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,Yes,253176,250138,4688,234,237985,103802,149374,3038,52,13165,4557,54.01,86
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Beverages,ChillUp,BEV-CU-2L,2L,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,226625,223905,3715,169,217560,92916,133709,2720,41,11784,4079,61.0,88
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,211591,209052,3112,130,203127,86752,124839,2539,34,11003,3809,67.99,90
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Beverages,PureMist,BEV-PM-1L,1L,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,182018,179834,2427,93,174737,74627,107391,2184,27,9465,3276,75.0,92
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,Yes,189346,187074,4303,239,177985,70058,119288,2272,47,9846,3408,44.0,84
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,Yes,171065,169012,3354,168,160801,63294,107771,2053,37,8895,3079,51.0,86
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Snacks,NutPop,SNK-NP-100G,100G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,153125,151287,2640,120,147000,56656,96469,1838,29,7962,2756,58.0,88
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Snacks,SpiceRack,SNK-SR-250G,250G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,142967,141251,2199,92,137248,52898,90069,1716,24,7434,2573,65.01,90
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Snacks,ChipsAhoy,SNK-CA-180G,180G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,122985,121509,1708,66,118066,45504,77481,1476,19,6395,2214,72.01,92
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Personal Care,GlowCare,PC-GC-SOAP,SOAP,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,Yes,143903,142176,2822,157,135269,63317,80586,1727,31,7483,2590,50.99,84
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Personal Care,PureShield,PC-PS-SAN,SAN,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,Yes,130009,128449,2242,112,122208,57204,72805,1560,25,6760,2340,57.99,86
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Personal Care,FreshWave,PC-FW-SHAMPOO,SHAMPOO,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,116375,114979,1790,81,111720,51205,65170,1396,20,6052,2095,65.01,88
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Personal Care,SilkTouch,PC-ST-LOTION,LOTION,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,108655,107351,1509,63,104309,47808,60847,1304,17,5650,1956,72.0,90
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,Modern Trade,Premium,Personal Care,CleanPro,PC-CP-WASH,WASH,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-A7545A,WH-EA-01,No,93469,92347,1183,46,89730,41126,52343,1122,13,4860,1682,79.01,92
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Beverages,AquaFresh,BEV-AF-1L,1L,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,Yes,245817,241392,5230,291,231068,100785,145032,4425,58,12782,4425,47.0,84
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Beverages,SipWell,BEV-SW-500ML,500ML,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,Yes,222084,218086,4113,206,208759,91054,131030,3998,45,11548,3998,54.0,86
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Beverages,ChillUp,BEV-CU-2L,2L,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,No,198793,195215,3259,148,190841,81505,117288,3578,36,10337,3578,61.0,88
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Beverages,FizzRoot,BEV-FR-750ML,750ML,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,No,185606,182265,2730,114,178182,76098,109508,3341,30,9652,3341,67.99,90
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Beverages,PureMist,BEV-PM-1L,1L,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,No,159665,156791,2129,82,153278,65463,94202,2874,23,8303,2874,75.0,92
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Snacks,CrunchyBite,SNK-CB-200G,200G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,Yes,166093,163103,3775,210,156127,61454,104639,2990,42,8637,2990,44.0,84
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Snacks,MasalaMix,SNK-MM-150G,150G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,Yes,150057,147356,2942,147,141054,55521,94536,2701,32,7803,2701,51.01,86
2025-11-01,Q3,East,Odisha,Cuttack,20.4625,85.8828,General Trade,Rural,Snacks,NutPop,SNK-NP-100G,100G,DIST-EA-0249,Cuttack FMCG Distributors Pvt Ltd,REP-Ea-9C728D,WH-EA-01,No,134320,131902,2316,105,128947,49698,84622,2418,25,6985,2418,58.0,88
